date,secousse_x,magnitude_x,tension entre plaque_x,ville,secousse_y,magnitude_y,tension entre plaque_y
2024-01-01 00:12:00,True,0.5673874361066279,1.12,,,,
2024-01-01 00:16:00,True,0.4571434850533619,1.04,San Francisco,True,0.6143538832168582,1.07
2024-01-01 00:16:00,True,0.4571434850533619,1.04,Istanbul,True,0.9333791485623956,1.16
2024-01-01 00:17:00,True,6.164888731420088,1.01,,,,
2024-01-01 00:21:00,True,4.5177180106448525,1.05,San Francisco,True,4.838247917454379,1.05
2024-01-01 00:21:00,True,4.5177180106448525,1.05,Istanbul,True,6.979526485556387,1.03
2024-01-01 00:39:00,True,0.7447981294382502,1.2300000000000002,Mexico,True,5.657322035567163,1.03
2024-01-01 00:44:00,True,6.688364646740967,1.05,,,,
2024-01-01 00:46:00,True,0.7349460993963911,1.07,Mexico,True,0.5012371902576899,1.03
2024-01-01 00:51:00,True,6.368595537740897,1.05,Mexico,True,4.575582673369771,1.03
2024-01-01 00:51:00,True,6.368595537740897,1.05,Los Angeles,True,0.3810678587174289,1.5000000000000004
2024-01-01 01:07:00,True,0.9721533008402712,1.2100000000000002,Tokyo,True,0.7066836251154793,1.09
2024-01-01 01:07:00,True,0.9721533008402712,1.2100000000000002,San Francisco,True,0.8002937006021079,1.1900000000000002
2024-01-01 01:07:00,True,0.9721533008402712,1.2100000000000002,Mexico,True,0.3099637571510204,1.06
2024-01-01 01:10:00,True,0.3890047628983214,1.03,,,,
2024-01-01 01:11:00,True,0.159029911536442,1.01,,,,
2024-01-01 01:12:00,True,5.026854110621013,1.01,Tokyo,True,6.47694747621016,1.05
2024-01-01 01:12:00,True,5.026854110621013,1.01,San Francisco,True,0.6705566930890874,1.05
2024-01-01 01:12:00,True,5.026854110621013,1.01,Mexico,True,5.642616825837154,1.05
2024-01-01 01:12:00,True,5.026854110621013,1.01,Los Angeles,True,0.6076485701382593,1.1800000000000002
2024-01-01 01:15:00,True,5.574416403616617,1.04,San Francisco,True,0.7065427841795873,1.03
2024-01-01 01:16:00,True,4.32043169731369,1.05,Los Angeles,True,1.0635206190720976,1.04
2024-01-01 01:26:00,True,0.1224733566265378,1.15,Tokyo,True,0.912319790443938,1.09
2024-01-01 01:31:00,True,6.155982283988108,1.05,Tokyo,True,6.192274589002075,1.05
2024-01-01 01:31:00,True,6.155982283988108,1.05,San Francisco,True,0.96551793549861,1.16
2024-01-01 01:39:00,True,0.6052656623824587,1.13,Los Angeles,True,0.3941379033974709,1.2300000000000002
2024-01-01 01:44:00,True,6.441621160185786,1.05,Los Angeles,True,4.995634556485722,1.02
2024-01-01 01:45:00,True,0.5219094166110834,1.06,Tokyo,True,0.2815527725910118,1.13
2024-01-01 01:45:00,True,0.5219094166110834,1.06,Mexico,True,0.5307704454921844,1.2300000000000002
2024-01-01 01:50:00,True,5.518049502624747,1.05,Tokyo,True,4.413191895886161,1.05
2024-01-01 01:50:00,True,5.518049502624747,1.05,Mexico,True,6.3726579446312925,1.05
2024-01-01 01:50:00,True,5.518049502624747,1.05,Istanbul,True,0.8715945615721451,1.02
2024-01-01 02:16:00,True,0.1605337703256903,1.3100000000000005,Istanbul,True,6.465837330227645,1.04
2024-01-01 02:20:00,True,0.922542285129836,1.04,,,,
2024-01-01 02:21:00,True,4.332452341308969,1.01,,,,
2024-01-01 02:23:00,True,0.914054379088544,1.03,,,,
2024-01-01 02:25:00,True,5.149623249035301,1.02,,,,
2024-01-01 02:28:00,True,5.703559561975071,1.05,,,,
2024-01-01 02:32:00,True,0.6832985873049715,1.09,,,,
2024-01-01 02:37:00,True,6.713260038076298,1.05,San Francisco,True,0.5413025092962009,1.06
2024-01-01 02:37:00,True,6.713260038076298,1.05,Mexico,True,0.3064093205729911,1.04
2024-01-01 02:44:00,True,0.2047631554190132,1.12,Istanbul,True,0.7837266783475275,1.01
2024-01-01 02:46:00,True,0.6917299482543795,1.02,Los Angeles,True,5.663455707605931,1.03
2024-01-01 02:49:00,True,5.904140748334146,1.03,Istanbul,True,4.870968976757383,1.05
2024-01-01 02:51:00,True,6.285993536137833,1.05,,,,
2024-01-01 03:05:00,True,0.958169759548244,1.1900000000000002,,,,
2024-01-01 03:07:00,True,0.9227104828557164,1.02,,,,
2024-01-01 03:10:00,True,0.4510992149112331,1.03,,,,
2024-01-01 03:11:00,True,1.0793029086704848,1.01,Istanbul,True,0.5618494529563863,1.2700000000000002
2024-01-01 03:12:00,True,6.065033121246231,1.01,,,,
2024-01-01 03:15:00,True,7.413004634957588,1.04,,,,
2024-01-01 03:16:00,True,7.972182307497625,1.05,Istanbul,True,4.786940013097306,1.05
2024-01-01 03:17:00,True,1.0060275083311194,1.06,Los Angeles,True,0.5037032270696329,1.03
2024-01-01 03:18:00,True,0.6193419142987571,1.01,Los Angeles,True,7.661544754143989,1.01
2024-01-01 03:19:00,True,1.071426974888737,1.01,Los Angeles,True,5.222708840816279,1.02
2024-01-01 03:20:00,True,0.1675022108295722,1.01,,,,
2024-01-01 03:22:00,True,5.097718710059139,1.02,,,,
2024-01-01 03:23:00,True,1.104494584874745,1.03,,,,
2024-01-01 03:24:00,True,8.009256567709224,1.01,,,,
2024-01-01 03:25:00,True,4.565821580575909,1.02,,,,
2024-01-01 03:27:00,True,0.3687408237306655,1.04,,,,
2024-01-01 03:28:00,True,7.096806609879639,1.01,,,,
2024-01-01 03:32:00,True,5.941745263214632,1.05,,,,
2024-01-01 03:37:00,True,0.2530425377208581,1.1,,,,
2024-01-01 03:42:00,True,0.3226564600558211,1.05,,,,
2024-01-01 03:43:00,True,0.8373842479205076,1.01,,,,
2024-01-01 03:47:00,True,6.583318748177966,1.04,,,,
2024-01-01 03:48:00,True,5.185936971050366,1.05,,,,
2024-01-01 04:09:00,True,0.1800666278930683,1.2600000000000002,,,,
2024-01-01 04:14:00,True,4.6925864441006295,1.05,,,,
2024-01-01 04:29:00,True,0.158750524001203,1.2000000000000002,,,,
2024-01-01 04:32:00,True,0.5143099315141063,1.03,,,,
2024-01-01 04:34:00,True,6.251327788311236,1.02,,,,
2024-01-01 04:35:00,True,0.3167215692677861,1.03,,,,
2024-01-01 04:37:00,True,6.7247008031672415,1.02,,,,
2024-01-01 04:39:00,True,1.0654951410554108,1.04,,,,
2024-01-01 04:40:00,True,4.699464537156032,1.01,,,,
2024-01-01 04:44:00,True,5.312252367102555,1.05,,,,
2024-01-01 04:46:00,True,0.6802068386022481,1.07,,,,
2024-01-01 04:51:00,True,7.647914460868436,1.05,,,,
2024-01-01 06:05:00,True,1.0351216231055886,1.7900000000000007,,,,
2024-01-01 06:10:00,True,5.4772755756317615,1.05,,,,
2024-01-01 06:14:00,True,0.7242247989514197,1.09,,,,
2024-01-01 06:19:00,True,6.326863365591761,1.05,,,,
2024-01-01 07:00:00,True,0.659136906710277,1.4600000000000004,,,,
2024-01-01 07:04:00,True,0.9371109388364944,1.04,,,,
2024-01-01 07:05:00,True,5.496770468887419,1.01,,,,
2024-01-01 07:09:00,True,4.966671055864109,1.05,,,,
2024-01-01 07:31:00,True,1.0257911687125278,1.2700000000000002,,,,
2024-01-01 07:36:00,True,6.522752890946277,1.05,,,,
2024-01-01 08:21:00,True,0.3654051723773561,1.5000000000000004,,,,
2024-01-01 08:23:00,True,0.7309315486169919,1.02,,,,
2024-01-01 08:26:00,True,5.805257347657943,1.03,,,,
2024-01-01 08:28:00,True,5.16423004641928,1.05,,,,
2024-01-01 08:30:00,True,1.0380714098025745,1.07,,,,
2024-01-01 08:35:00,True,6.237674207087251,1.05,,,,
2024-01-01 08:58:00,True,0.2764464588355868,1.2800000000000002,,,,
2024-01-01 09:03:00,True,5.5020302316109895,1.05,,,,
2024-01-01 09:09:00,True,0.9196799918557482,1.11,,,,
2024-01-01 09:14:00,True,7.655603302776237,1.05,,,,
2024-01-01 09:19:00,True,0.6644490110757336,1.1,,,,
2024-01-01 09:20:00,True,0.252787130602228,1.01,,,,
2024-01-01 09:24:00,True,5.779366828618028,1.04,,,,
2024-01-01 09:25:00,True,6.214607018715333,1.05,,,,
2024-01-01 09:31:00,True,1.0438850972261555,1.11,,,,
2024-01-01 09:36:00,True,5.7307193204336695,1.05,,,,
2024-01-01 09:41:00,True,1.093959130624546,1.1,,,,
2024-01-01 09:46:00,True,0.5344761950297666,1.05,,,,
2024-01-01 09:47:00,True,1.065742640927052,1.01,,,,
2024-01-01 09:51:00,True,0.1393998077988343,1.04,,,,
2024-01-01 09:52:00,True,5.307293137617507,1.01,,,,
2024-01-01 09:53:00,True,0.1714303496094563,1.02,,,,
2024-01-01 09:56:00,True,4.417891321002663,1.03,,,,
2024-01-01 09:57:00,True,0.7397534310529601,1.04,,,,
2024-01-01 09:58:00,True,6.159848122317432,1.01,,,,
2024-01-01 10:02:00,True,7.725729480644452,1.05,,,,
2024-01-01 10:07:00,True,1.095632313137454,1.1,,,,
2024-01-01 10:12:00,True,5.474910762178434,1.05,,,,
2024-01-01 10:16:00,True,0.6574983593292082,1.09,,,,
2024-01-01 10:21:00,True,7.3194878247493635,1.05,,,,
2024-01-01 10:34:00,True,0.5169392431773173,1.1800000000000002,,,,
2024-01-01 10:39:00,True,7.488784915901023,1.05,,,,
2024-01-01 10:44:00,True,1.0916982462537648,1.1,,,,
2024-01-01 10:45:00,True,0.8836973335762308,1.01,,,,
2024-01-01 10:49:00,True,7.578408564629248,1.04,,,,
2024-01-01 10:50:00,True,7.132680157421936,1.05,,,,
2024-01-01 10:58:00,True,0.971028235051998,1.13,,,,
2024-01-01 11:01:00,True,0.5255021874052215,1.03,,,,
2024-01-01 11:03:00,True,7.259835773701234,1.02,,,,
2024-01-01 11:06:00,True,4.964971003996235,1.05,,,,
2024-01-01 11:08:00,True,0.4248646921344283,1.07,,,,
2024-01-01 11:12:00,True,0.9443827292106868,1.04,,,,
2024-01-01 11:13:00,True,5.156397253336696,1.01,,,,
2024-01-01 11:17:00,True,7.733771583426491,1.05,,,,
2024-01-01 11:28:00,True,0.8703968455692793,1.16,,,,
2024-01-01 11:32:00,True,0.3313965920954077,1.04,,,,
2024-01-01 11:33:00,True,5.863928719469409,1.01,,,,
2024-01-01 11:34:00,True,1.0809212036759948,1.02,,,,
2024-01-01 11:37:00,True,6.811084727835047,1.03,,,,
2024-01-01 11:39:00,True,6.174222083419888,1.05,,,,
2024-01-01 11:41:00,True,1.1045258862055305,1.07,,,,
2024-01-01 11:46:00,True,7.929661813744392,1.05,,,,
2024-01-01 11:49:00,True,0.951716171760925,1.08,,,,
2024-01-01 11:54:00,True,6.767763134290039,1.05,,,,
2024-01-01 12:12:00,True,0.7211973639709959,1.2300000000000002,,,,
2024-01-01 12:14:00,True,0.4469719420121737,1.02,,,,
2024-01-01 12:17:00,True,6.135071373648335,1.03,,,,
2024-01-01 12:19:00,True,6.797211461137606,1.05,,,,
2024-01-01 12:20:00,True,0.4592625696091306,1.06,,,,
2024-01-01 12:25:00,True,6.1755835162431945,1.05,,,,
2024-01-01 12:35:00,True,0.301675931349442,1.15,,,,
2024-01-01 12:40:00,True,6.627333191391405,1.05,,,,
2024-01-01 12:48:00,True,0.9524511013720676,1.13,,,,
2024-01-01 12:49:00,True,0.7108400908001529,1.01,,,,
2024-01-01 12:53:00,True,6.941004832977454,1.04,,,,
2024-01-01 12:54:00,True,5.582629833015774,1.05,,,,
2024-01-01 13:03:00,True,0.1475083642740166,1.14,,,,
2024-01-01 13:08:00,True,4.411344131397701,1.05,,,,
2024-01-01 13:37:00,True,0.5168708387291622,1.3400000000000003,,,,
2024-01-01 13:40:00,True,0.4327911851873631,1.03,,,,
2024-01-01 13:42:00,True,7.218344605089508,1.02,,,,
2024-01-01 13:45:00,True,5.924614053697575,1.05,,,,
2024-01-01 13:51:00,True,0.2945439182178191,1.11,,,,
2024-01-01 13:56:00,True,5.72694844677667,1.05,,,,
2024-01-01 13:59:00,True,0.404104903499885,1.08,,,,
2024-01-01 14:04:00,True,6.052334801247932,1.05,,,,
2024-01-01 14:16:00,True,0.284048026136301,1.1700000000000002,,,,
2024-01-01 14:21:00,True,6.999931768055728,1.05,,,,
2024-01-01 14:23:00,True,0.7112631963290011,1.07,,,,
2024-01-01 14:28:00,True,4.842408990791022,1.05,,,,
2024-01-01 14:48:00,True,0.1586495114024168,1.2500000000000002,,,,
2024-01-01 14:52:00,True,1.0866423146422708,1.04,,,,
2024-01-01 14:53:00,True,7.116649987750474,1.01,,,,
2024-01-01 14:57:00,True,7.993389187218984,1.05,,,,
2024-01-01 15:02:00,True,0.3679543262214807,1.1,,,,
2024-01-01 15:07:00,True,4.953887626206615,1.05,,,,
2024-01-01 15:09:00,True,0.8254091905829507,1.07,,,,
2024-01-01 15:11:00,True,0.3544300405525123,1.02,,,,
2024-01-01 15:14:00,True,6.425915762152527,1.03,,,,
2024-01-01 15:16:00,True,6.647433990141332,1.05,,,,
2024-01-01 15:22:00,True,0.7048477504463448,1.11,,,,
2024-01-01 15:27:00,True,7.478459910889059,1.05,,,,
2024-01-01 15:33:00,True,0.1768307388323028,1.11,,,,
2024-01-01 15:38:00,True,0.194027057864716,1.05,,,,
2024-01-01 15:43:00,True,0.3240547454194752,1.05,,,,
2024-01-01 15:47:00,True,0.856963358150225,1.04,,,,
2024-01-01 15:48:00,True,5.4635248126600535,1.01,,,,
2024-01-01 15:52:00,True,6.442117950537694,1.05,,,,
2024-01-01 15:57:00,True,0.423997759317984,1.1,,,,
2024-01-01 15:59:00,True,0.9056155716102834,1.02,,,,
2024-01-01 16:02:00,True,6.791552738558337,1.03,,,,
2024-01-01 16:04:00,True,6.006561792687252,1.05,,,,
2024-01-01 16:20:00,True,1.0092202656676768,1.2100000000000002,,,,
2024-01-01 16:25:00,True,5.0916025068975,1.05,,,,
2024-01-01 16:37:00,True,0.7156657688068934,1.1700000000000002,,,,
2024-01-01 00:01:00,,,,Tokyo,True,0.1784468310668645,1.01
2024-01-01 00:01:00,,,,Los Angeles,True,0.7505809584347907,1.01
2024-01-01 00:06:00,,,,Tokyo,True,6.539124589539293,1.05
2024-01-01 00:06:00,,,,San Francisco,True,0.7670273420405609,1.06
2024-01-01 00:06:00,,,,Los Angeles,True,6.964574208774886,1.05
2024-01-01 00:18:00,,,,Tokyo,True,0.8218296848955627,1.1700000000000002
2024-01-01 00:18:00,,,,Istanbul,True,0.5048891089998508,1.02
2024-01-01 00:23:00,,,,Tokyo,True,7.268782724597107,1.05
2024-01-01 00:23:00,,,,Mexico,True,0.9547494162364228,1.2300000000000002
2024-01-01 00:23:00,,,,Istanbul,True,5.655211769561193,1.05
2024-01-01 00:29:00,,,,Tokyo,True,1.101975468208593,1.11
2024-01-01 00:29:00,,,,Mexico,True,0.5256772592279694,1.04
2024-01-01 00:32:00,,,,Tokyo,True,0.7361476933966665,1.03
2024-01-01 00:34:00,,,,Tokyo,True,5.662149459475566,1.02
2024-01-01 00:34:00,,,,Mexico,True,0.2720443387043891,1.05
2024-01-01 00:35:00,,,,Tokyo,True,1.0751354124697874,1.03
2024-01-01 00:37:00,,,,Tokyo,True,1.0896493876880649,1.02
2024-01-01 00:40:00,,,,Tokyo,True,7.106054286182396,1.03
2024-01-01 00:42:00,,,,Tokyo,True,0.3932268978812796,1.05
2024-01-01 00:43:00,,,,Tokyo,True,0.8705657941727377,1.01
2024-01-01 00:43:00,,,,Mexico,True,1.016231072274306,1.07
2024-01-01 00:47:00,,,,Tokyo,True,4.908567213586931,1.04
2024-01-01 00:48:00,,,,Tokyo,True,7.3165180779565375,1.05
2024-01-01 00:48:00,,,,San Francisco,True,1.0577467645875416,1.3200000000000005
2024-01-01 00:48:00,,,,Mexico,True,0.7028098247864778,1.02
2024-01-01 00:56:00,,,,Tokyo,True,1.0978832611365843,1.13
2024-01-01 00:56:00,,,,Los Angeles,True,5.618843754859243,1.02
2024-01-01 00:57:00,,,,Tokyo,True,0.4503938925808748,1.01
2024-01-01 00:57:00,,,,Istanbul,True,0.7762948214217421,1.3900000000000003
2024-01-01 00:58:00,,,,Tokyo,True,0.7348883705221695,1.01
2024-01-01 00:58:00,,,,Los Angeles,True,6.800589315524793,1.04
2024-01-01 01:01:00,,,,Tokyo,True,6.078870963429695,1.03
2024-01-01 01:01:00,,,,Mexico,True,0.769671097373096,1.13
2024-01-01 01:02:00,,,,Tokyo,True,6.811748197905669,1.04
2024-01-01 01:02:00,,,,Istanbul,True,6.745688784305671,1.05
2024-01-01 01:03:00,,,,Tokyo,True,7.233369551516935,1.05
2024-01-01 01:13:00,,,,Tokyo,True,0.5208166768583613,1.06
2024-01-01 01:17:00,,,,Tokyo,True,0.6984531242379893,1.04
2024-01-01 01:17:00,,,,San Francisco,True,4.845829951263351,1.02
2024-01-01 01:17:00,,,,Los Angeles,True,5.73542675340742,1.01
2024-01-01 01:18:00,,,,Tokyo,True,5.233737237428651,1.01
2024-01-01 01:18:00,,,,Istanbul,True,0.5176791791677624,1.2100000000000002
2024-01-01 01:22:00,,,,Tokyo,True,7.149181237743696,1.05
2024-01-01 01:22:00,,,,Mexico,True,0.7098474679057422,1.15
2024-01-01 01:32:00,,,,Tokyo,True,0.7182346394046781,1.06
2024-01-01 01:37:00,,,,Tokyo,True,6.947594827700219,1.05
2024-01-01 01:51:00,,,,Tokyo,True,0.8783545886003393,1.06
2024-01-01 01:56:00,,,,Tokyo,True,7.538245676021806,1.05
2024-01-01 02:33:00,,,,Tokyo,True,1.087104779617245,1.4200000000000004
2024-01-01 02:33:00,,,,Mexico,True,0.8193274795974513,1.2600000000000002
2024-01-01 02:38:00,,,,Tokyo,True,7.15894788582238,1.05
2024-01-01 02:38:00,,,,San Francisco,True,0.4183711958905417,1.01
2024-01-01 02:38:00,,,,Mexico,True,5.831995066809347,1.01
2024-01-01 02:53:00,,,,Tokyo,True,0.3894445818605899,1.2000000000000002
2024-01-01 02:58:00,,,,Tokyo,True,7.202221971969313,1.05
2024-01-01 03:08:00,,,,Tokyo,True,0.1885155777869729,1.15
2024-01-01 03:13:00,,,,Tokyo,True,5.672756953805252,1.05
2024-01-01 03:13:00,,,,Los Angeles,True,1.073808926961933,1.04
2024-01-01 00:09:00,,,,San Francisco,True,0.2950238652807755,1.03
2024-01-01 00:11:00,,,,San Francisco,True,7.513928409490101,1.02
2024-01-01 00:14:00,,,,San Francisco,True,5.516492544317039,1.05
2024-01-01 00:53:00,,,,San Francisco,True,7.840993311637789,1.05
2024-01-01 00:53:00,,,,Mexico,True,6.51352378311053,1.05
2024-01-01 00:53:00,,,,Los Angeles,True,0.8319769279854363,1.02
2024-01-01 01:20:00,,,,San Francisco,True,6.94118130686806,1.05
2024-01-01 01:33:00,,,,San Francisco,True,0.9008229696821464,1.02
2024-01-01 01:33:00,,,,Istanbul,True,1.0693739314306154,1.05
2024-01-01 01:35:00,,,,San Francisco,True,0.4603009436040963,1.02
2024-01-01 01:36:00,,,,San Francisco,True,7.44214530178685,1.01
2024-01-01 01:38:00,,,,San Francisco,True,0.2048931058988535,1.03
2024-01-01 01:38:00,,,,Istanbul,True,6.545242531758795,1.05
2024-01-01 01:40:00,,,,San Francisco,True,4.929880736810898,1.02
2024-01-01 01:43:00,,,,San Francisco,True,4.810149842651558,1.05
2024-01-01 02:31:00,,,,San Francisco,True,0.6728597628858098,1.5300000000000005
2024-01-01 02:36:00,,,,San Francisco,True,5.670734904306872,1.05
2024-01-01 02:42:00,,,,San Francisco,True,7.530360736588372,1.04
2024-01-01 02:42:00,,,,Mexico,True,5.993733417788038,1.05
2024-01-01 02:42:00,,,,Istanbul,True,0.9090620972543662,1.3000000000000005
2024-01-01 02:42:00,,,,Los Angeles,True,0.4804018076367333,1.01
2024-01-01 02:43:00,,,,San Francisco,True,7.307479857676621,1.05
2024-01-01 02:43:00,,,,Istanbul,True,0.2863451461199013,1.01
2024-01-01 02:43:00,,,,Los Angeles,True,0.4513335654414765,1.01
2024-01-01 02:57:00,,,,San Francisco,True,0.3924402300100665,1.1900000000000002
2024-01-01 02:57:00,,,,Mexico,True,7.043642731964596,1.01
2024-01-01 03:02:00,,,,San Francisco,True,5.835727455297653,1.05
2024-01-01 00:25:00,,,,Mexico,True,0.4880740119791703,1.02
2024-01-01 00:28:00,,,,Mexico,True,7.681555160963142,1.03
2024-01-01 00:30:00,,,,Mexico,True,6.2054927229275485,1.01
2024-01-01 00:36:00,,,,Mexico,True,0.783028179091912,1.02
2024-01-01 00:41:00,,,,Mexico,True,7.617907041874672,1.05
2024-01-01 01:06:00,,,,Mexico,True,6.125056502466156,1.05
2024-01-01 01:27:00,,,,Mexico,True,5.1958386052306125,1.05
2024-01-01 01:54:00,,,,Mexico,True,0.7886277348402121,1.09
2024-01-01 01:54:00,,,,Istanbul,True,0.7503668958374402,1.04
2024-01-01 01:59:00,,,,Mexico,True,5.204872554800066,1.05
2024-01-01 01:59:00,,,,Istanbul,True,4.937304785011068,1.05
2024-01-01 02:06:00,,,,Mexico,True,0.9188468939861072,1.12
2024-01-01 02:07:00,,,,Mexico,True,1.0473953834348095,1.01
2024-01-01 02:11:00,,,,Mexico,True,6.116288890208002,1.04
2024-01-01 02:11:00,,,,Istanbul,True,0.2166242344832571,1.1700000000000002
2024-01-01 02:12:00,,,,Mexico,True,7.903281560470775,1.05
2024-01-01 02:12:00,,,,Istanbul,True,0.2163155847640168,1.01
2024-01-01 02:52:00,,,,Mexico,True,0.2111265592559592,1.15
2024-01-01 02:56:00,,,,Mexico,True,0.4867167224059949,1.04
2024-01-01 03:01:00,,,,Mexico,True,4.970073251187622,1.05
2024-01-01 01:23:00,,,,Istanbul,True,4.5357075189441005,1.05
2024-01-01 01:28:00,,,,Istanbul,True,0.3984450311062716,1.1
2024-01-01 01:48:00,,,,Istanbul,True,0.448615564257216,1.15
2024-01-01 01:53:00,,,,Istanbul,True,4.796222456384895,1.03
2024-01-01 01:55:00,,,,Istanbul,True,7.059779187485112,1.01
2024-01-01 02:17:00,,,,Istanbul,True,6.414273106395758,1.05
2024-01-01 02:17:00,,,,Los Angeles,True,1.013481907625636,1.12
2024-01-01 02:47:00,,,,Istanbul,True,6.623001920860546,1.03
2024-01-01 02:47:00,,,,Los Angeles,True,5.224185388137458,1.04
2024-01-01 02:48:00,,,,Istanbul,True,6.78941718422071,1.04
2024-01-01 02:48:00,,,,Los Angeles,True,7.032394138452488,1.05
2024-01-01 00:54:00,,,,Los Angeles,True,0.28586106672145,1.01
2024-01-01 00:59:00,,,,Los Angeles,True,4.531510457615907,1.05
2024-01-01 01:21:00,,,,Los Angeles,True,7.9621338364192,1.05
2024-01-01 01:42:00,,,,Los Angeles,True,1.1042274390645,1.03
2024-01-01 01:47:00,,,,Los Angeles,True,8.025388165707023,1.05
2024-01-01 02:05:00,,,,Los Angeles,True,0.8735260876398337,1.2300000000000002
2024-01-01 02:10:00,,,,Los Angeles,True,6.468503400945184,1.05
2024-01-01 02:22:00,,,,Los Angeles,True,6.1195886422210375,1.05
2024-01-01 02:41:00,,,,Los Angeles,True,0.4643120366946084,1.2400000000000002
2024-01-01 03:09:00,,,,Los Angeles,True,0.1370675212380813,1.2600000000000002
2024-01-01 03:14:00,,,,Los Angeles,True,0.3747314910263621,1.01
